abled_to_disabled_ratio,morality_mean,morality_std,voting_method,num_batches,avg_evac_time,total_evac_time,num_agents,num_agents_left,evac_times
0.9,0.6,0.2,plurality,1,41.566265060240966,121.0,250,0.0,"[[0, 1, 1, 2, 3, 3, 3, 5, 6, 6, 6, 6, 7, 7, 7, 7, 9, 9, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13, 13, 14, 14, 14, 14, 14, 15, 15, 15, 15, 16, 16, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 19, 19, 20, 20, 20, 20, 20, 21, 21, 21, 21, 21, 22, 22, 22, 22, 22, 22, 23, 23, 23, 23, 23, 23, 24, 25, 25, 25, 25, 25, 26, 26, 26, 26, 26, 26, 27, 27, 27, 27, 28, 28, 28, 28, 29, 29, 30, 30, 30, 30, 31, 31, 31, 31, 32, 32, 32, 33, 33, 34, 34, 35, 35, 35, 36, 37, 37, 37, 38, 38, 38, 39, 39, 40, 40, 41, 41, 41, 41, 41, 42, 42, 43, 43, 43, 43, 43, 44, 44, 44, 44, 45, 46, 46, 46, 46, 46, 47, 47, 47, 48, 48, 48, 49, 50, 50, 50, 51, 51, 51, 52, 52, 53, 53, 53, 54, 54, 54, 55, 55, 55, 56, 56, 57, 57, 57, 57, 58, 59, 60, 61, 61, 61, 62, 62, 62, 62, 63, 63, 64, 64, 65, 66, 67, 67, 67, 69, 69, 70, 70, 70, 70, 71, 71, 71, 72, 73, 73, 74, 75, 77, 79, 82, 83, 86, 87, 89, 90, 92, 95, 95, 99, 100, 102, 103, 105, 106, 108, 109, 109, 111, 111, 112, 113, 117, 119, 120, 120]]"
0.9,0.6,0.3,plurality,1,44.689516129032256,134.0,250,1.0,"[[1, 1, 1, 2, 2, 2, 3, 3, 3, 3, 5, 5, 5, 6, 6, 7, 7, 8, 8, 9, 9, 9, 9, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 14, 14, 14, 14, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 17, 17, 18, 18, 18, 18, 19, 19, 19, 19, 20, 20, 20, 20, 20, 21, 21, 21, 22, 22, 22, 23, 23, 23, 23, 24, 24, 24, 24, 25, 25, 25, 25, 25, 25, 26, 26, 26, 27, 27, 27, 27, 28, 28, 28, 28, 28, 29, 29, 30, 30, 30, 31, 31, 31, 31, 32, 32, 33, 33, 33, 33, 34, 34, 34, 35, 36, 36, 37, 37, 37, 38, 38, 38, 38, 38, 39, 39, 39, 39, 39, 40, 40, 41, 41, 41, 41, 41, 42, 43, 43, 43, 44, 44, 44, 45, 45, 45, 45, 46, 46, 46, 46, 47, 47, 47, 48, 48, 48, 48, 49, 49, 49, 49, 50, 50, 50, 51, 51, 51, 52, 52, 52, 52, 53, 54, 54, 54, 55, 55, 56, 56, 57, 58, 58, 58, 59, 59, 59, 60, 60, 61, 61, 62, 62, 62, 63, 64, 64, 65, 65, 66, 67, 68, 68, 69, 70, 71, 71, 73, 74, 76, 77, 80, 81, 84, 84, 86, 87, 88, 89, 91, 93, 95, 96, 97, 98, 99, 100, 103, 104, 107, 108, 110, 111, 114, 115, 115, 117, 119, 119, 123, 123, 125, 126, 128, 129, 130, 131, 133]]"
0.85,0.4,0.1,plurality,1,39.01632653061225,113.0,250,4.0,"[[0, 0, 0, 1, 1, 2, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 6, 6, 7, 7, 8, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13, 13, 13, 13, 14, 14, 14, 14, 14, 14, 15, 15, 15, 16, 16, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 19, 20, 20, 21, 21, 21, 21, 21, 21, 21, 21, 22, 22, 23, 23, 23, 23, 24, 24, 24, 24, 25, 25, 25, 26, 26, 26, 26, 27, 27, 27, 28, 29, 30, 30, 31, 31, 31, 31, 31, 31, 32, 32, 33, 33, 33, 33, 34, 34, 34, 34, 35, 35, 36, 36, 36, 37, 37, 37, 37, 38, 38, 38, 38, 38, 39, 39, 39, 39, 39, 40, 40, 40, 40, 40, 41, 41, 41, 41, 41, 42, 42, 42, 43, 43, 43, 43, 44, 44, 44, 44, 45, 45, 45, 45, 45, 45, 46, 47, 47, 47, 47, 47, 47, 47, 48, 49, 49, 49, 49, 49, 50, 50, 51, 51, 51, 52, 53, 53, 55, 55, 55, 55, 56, 56, 56, 56, 57, 57, 58, 58, 58, 59, 59, 59, 59, 61, 61, 61, 61, 62, 63, 64, 65, 65, 67, 67, 67, 67, 67, 69, 70, 71, 73, 74, 75, 75, 76, 77, 79, 79, 80, 81, 82, 83, 85, 87, 89, 90, 93, 94, 97, 97, 101, 101, 103, 106, 107, 109, 111, 112]]"
0.85,0.4,0.2,plurality,1,45.854838709677416,129.0,250,1.0,"[[0, 0, 1, 1, 1, 1, 2, 2, 2, 4, 4, 4, 4, 5, 5, 5, 5, 6, 7, 8, 9, 9, 9, 11, 11, 12, 12, 12, 12, 13, 14, 14, 14, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 17, 17, 17, 18, 18, 18, 18, 18, 19, 19, 20, 20, 20, 20, 20, 20, 20, 21, 21, 21, 22, 22, 22, 22, 23, 23, 23, 23, 23, 24, 24, 25, 25, 25, 25, 26, 26, 26, 26, 26, 26, 27, 28, 28, 28, 28, 28, 28, 29, 29, 29, 29, 29, 30, 30, 31, 31, 31, 31, 31, 32, 32, 32, 32, 33, 33, 33, 34, 34, 34, 34, 35, 35, 35, 35, 35, 35, 36, 36, 37, 37, 37, 38, 38, 39, 39, 40, 40, 40, 41, 42, 42, 43, 44, 44, 45, 45, 46, 46, 46, 46, 46, 47, 48, 48, 49, 49, 50, 51, 51, 51, 51, 51, 51, 52, 52, 53, 53, 54, 54, 55, 55, 56, 56, 58, 58, 58, 58, 59, 60, 60, 60, 61, 61, 62, 62, 62, 62, 62, 63, 64, 64, 65, 67, 67, 68, 68, 70, 70, 70, 71, 71, 72, 73, 74, 74, 75, 76, 76, 77, 78, 79, 80, 80, 81, 82, 82, 83, 84, 84, 85, 86, 88, 89, 91, 92, 92, 93, 94, 95, 95, 96, 96, 97, 98, 98, 98, 99, 102, 103, 103, 105, 107, 108, 110, 111, 114, 116, 117, 119, 120, 121, 123, 126, 128]]"
0.85,0.4,0.3,plurality,1,40.25806451612903,112.0,250,1.0,"[[1, 1, 1, 1, 1, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 5, 5, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 11, 12, 12, 12, 12, 12, 13, 13, 13, 14, 14, 14, 14, 14, 15, 15, 15, 15, 16, 16, 17, 17, 17, 17, 18, 18, 19, 19, 19, 19, 20, 20, 21, 22, 22, 22, 23, 23, 23, 24, 24, 24, 24, 25, 25, 25, 26, 27, 27, 27, 28, 28, 28, 28, 29, 29, 29, 30, 30, 30, 31, 31, 31, 31, 31, 31, 32, 32, 32, 33, 33, 33, 34, 34, 34, 35, 35, 35, 35, 36, 36, 36, 37, 37, 37, 37, 38, 38, 38, 38, 39, 39, 39, 39, 40, 41, 41, 41, 41, 42, 42, 42, 43, 43, 43, 43, 44, 44, 45, 45, 45, 45, 46, 46, 46, 47, 48, 48, 48, 48, 48, 49, 49, 50, 50, 50, 50, 51, 51, 52, 52, 54, 54, 54, 54, 54, 55, 55, 55, 56, 56, 57, 57, 58, 58, 58, 58, 58, 59, 59, 60, 60, 60, 60, 61, 62, 62, 63, 63, 64, 64, 64, 65, 65, 65, 66, 67, 68, 70, 70, 70, 72, 72, 72, 72, 73, 73, 74, 74, 74, 76, 76, 77, 77, 78, 79, 79, 80, 81, 82, 83, 84, 84, 85, 85, 89, 91, 92, 93, 94, 98, 99, 100, 101, 103, 103, 105, 110, 111]]"
0.85,0.5,0.1,plurality,1,39.55421686746988,90.0,250,0.0,"[[0, 1, 2, 2, 2, 2, 3, 3, 3, 4, 4, 5, 7, 7, 8, 8, 9, 9, 9, 10, 10, 11, 11, 12, 12, 12, 13, 13, 13, 13, 14, 14, 14, 14, 14, 14, 15, 15, 16, 17, 17, 17, 17, 18, 18, 18, 19, 19, 20, 20, 20, 20, 20, 21, 21, 21, 21, 21, 22, 22, 23, 23, 23, 23, 23, 24, 24, 24, 24, 24, 25, 25, 25, 26, 26, 26, 26, 27, 27, 27, 27, 27, 28, 28, 28, 28, 28, 28, 29, 29, 30, 30, 30, 31, 31, 31, 31, 32, 32, 32, 32, 33, 33, 33, 33, 33, 33, 34, 34, 35, 35, 35, 35, 35, 35, 35, 36, 36, 36, 37, 37, 37, 37, 38, 38, 38, 38, 39, 39, 39, 40, 40, 40, 40, 41, 41, 42, 42, 42, 42, 43, 43, 43, 43, 43, 44, 44, 44, 44, 44, 45, 45, 46, 46, 46, 46, 46, 46, 46, 47, 47, 47, 48, 48, 48, 48, 48, 48, 49, 49, 50, 50, 50, 51, 51, 51, 52, 53, 54, 54, 54, 54, 55, 55, 56, 56, 56, 56, 57, 57, 57, 58, 58, 59, 59, 60, 60, 60, 60, 60, 61, 61, 61, 62, 62, 62, 64, 64, 64, 64, 65, 65, 65, 65, 65, 66, 66, 67, 67, 67, 67, 67, 68, 68, 68, 69, 70, 70, 70, 71, 73, 74, 75, 75, 76, 77, 77, 77, 79, 79, 79, 80, 83, 84, 85, 86, 86, 87, 89]]"
0.85,0.5,0.2,plurality,1,48.98780487804878,150.0,250,3.0,"[[0, 1, 2, 2, 2, 2, 2, 3, 3, 3, 3, 4, 5, 5, 6, 6, 7, 7, 8, 9, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 12, 13, 13, 13, 13, 14, 14, 14, 15, 15, 15, 16, 16, 16, 16, 18, 18, 18, 18, 19, 19, 19, 19, 19, 20, 20, 21, 21, 21, 21, 21, 22, 22, 22, 23, 23, 23, 24, 24, 24, 24, 25, 25, 26, 26, 26, 26, 27, 27, 27, 28, 28, 29, 29, 29, 29, 30, 30, 30, 30, 31, 31, 31, 32, 33, 33, 33, 33, 34, 35, 35, 36, 36, 36, 36, 37, 37, 37, 37, 37, 38, 38, 38, 38, 39, 39, 40, 40, 40, 40, 41, 41, 42, 42, 42, 43, 43, 43, 43, 43, 44, 44, 44, 45, 45, 45, 45, 46, 46, 46, 46, 46, 47, 47, 48, 48, 48, 49, 49, 49, 50, 51, 51, 51, 52, 53, 54, 55, 55, 55, 56, 57, 58, 58, 58, 58, 59, 60, 60, 60, 60, 60, 61, 61, 62, 62, 62, 62, 63, 64, 64, 64, 65, 65, 66, 67, 67, 68, 68, 69, 70, 71, 72, 74, 75, 76, 77, 77, 78, 79, 79, 79, 80, 82, 84, 85, 86, 88, 90, 91, 94, 94, 96, 99, 100, 103, 103, 104, 106, 107, 111, 112, 115, 117, 118, 119, 120, 121, 123, 124, 126, 131, 132, 135, 136, 137, 141, 142, 142, 144, 145, 146, 148, 149]]"
0.85,0.5,0.3,plurality,1,47.47389558232932,120.0,250,0.0,"[[1, 2, 2, 3, 4, 4, 5, 6, 6, 7, 8, 9, 10, 11, 11, 12, 12, 13, 13, 14, 14, 14, 14, 16, 17, 17, 17, 18, 18, 18, 18, 18, 19, 19, 19, 20, 20, 20, 20, 21, 21, 21, 22, 22, 22, 22, 23, 23, 23, 24, 24, 24, 24, 24, 25, 26, 26, 27, 27, 27, 27, 27, 27, 27, 28, 28, 28, 29, 29, 29, 29, 30, 31, 31, 32, 32, 32, 32, 32, 32, 33, 33, 33, 34, 34, 35, 35, 35, 36, 37, 37, 37, 38, 38, 38, 38, 38, 39, 39, 39, 39, 40, 40, 40, 40, 40, 41, 41, 42, 42, 42, 43, 43, 43, 43, 44, 44, 44, 44, 44, 45, 45, 45, 46, 46, 46, 46, 47, 47, 48, 48, 48, 48, 48, 49, 49, 49, 50, 50, 50, 50, 51, 51, 51, 51, 51, 51, 52, 52, 52, 52, 52, 53, 53, 53, 53, 53, 54, 54, 54, 54, 54, 54, 55, 55, 55, 55, 56, 56, 56, 57, 57, 58, 58, 58, 59, 59, 59, 60, 60, 60, 61, 61, 61, 62, 62, 63, 63, 63, 64, 64, 65, 65, 65, 66, 66, 66, 66, 67, 67, 68, 68, 68, 69, 70, 71, 72, 72, 73, 73, 73, 74, 74, 75, 77, 77, 77, 78, 79, 80, 80, 81, 83, 83, 84, 84, 85, 86, 86, 88, 88, 90, 91, 93, 94, 97, 99, 100, 102, 103, 106, 106, 108, 111, 111, 113, 114, 119, 119]]"
0.85,0.6,0.1,plurality,1,40.611336032388664,103.0,250,2.0,"[[0, 0, 1, 1, 1, 1, 2, 2, 3, 4, 4, 5, 6, 6, 6, 7, 8, 8, 9, 9, 9, 10, 10, 10, 11, 11, 12, 12, 12, 12, 12, 12, 13, 13, 13, 13, 14, 14, 14, 14, 15, 15, 15, 15, 16, 16, 16, 17, 17, 18, 18, 18, 18, 18, 19, 19, 19, 20, 20, 20, 21, 21, 21, 21, 22, 22, 22, 22, 23, 23, 23, 23, 24, 24, 24, 24, 24, 25, 25, 25, 25, 25, 26, 27, 27, 27, 27, 27, 28, 28, 29, 29, 30, 30, 30, 30, 30, 30, 31, 31, 31, 32, 32, 33, 33, 34, 34, 35, 35, 36, 36, 37, 37, 37, 37, 37, 38, 38, 39, 39, 40, 40, 41, 41, 41, 41, 41, 42, 43, 43, 43, 43, 44, 44, 44, 44, 44, 45, 45, 46, 46, 46, 46, 46, 47, 47, 48, 48, 48, 48, 48, 49, 49, 49, 50, 50, 50, 50, 50, 50, 51, 51, 51, 52, 52, 52, 52, 52, 52, 53, 53, 53, 54, 54, 55, 55, 55, 55, 55, 56, 56, 56, 57, 57, 57, 58, 58, 58, 59, 59, 59, 59, 59, 60, 60, 61, 61, 61, 61, 62, 63, 63, 63, 64, 64, 64, 65, 65, 66, 66, 66, 67, 68, 68, 68, 68, 69, 69, 70, 70, 70, 71, 72, 72, 72, 73, 73, 74, 75, 77, 78, 80, 80, 82, 83, 83, 85, 87, 87, 90, 91, 93, 93, 95, 96, 101, 102]]"
0.85,0.6,0.2,plurality,1,43.67741935483871,114.0,250,1.0,"[[0, 0, 1, 1, 2, 2, 2, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 7, 8, 9, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 13, 13, 13, 14, 14, 14, 15, 16, 16, 16, 16, 17, 17, 18, 18, 18, 19, 19, 20, 20, 20, 20, 20, 21, 21, 21, 22, 22, 22, 23, 23, 24, 25, 25, 26, 26, 26, 26, 26, 27, 27, 27, 28, 28, 28, 28, 29, 29, 29, 29, 30, 30, 30, 31, 31, 31, 32, 32, 32, 32, 33, 33, 34, 34, 34, 35, 35, 35, 35, 35, 35, 36, 36, 36, 36, 37, 37, 37, 38, 38, 38, 38, 38, 39, 39, 39, 40, 40, 40, 40, 40, 40, 40, 41, 41, 41, 41, 41, 41, 42, 42, 42, 42, 42, 43, 43, 44, 44, 44, 45, 46, 47, 47, 48, 48, 48, 48, 49, 49, 49, 49, 50, 50, 50, 51, 51, 51, 52, 52, 53, 53, 53, 53, 53, 53, 53, 53, 54, 54, 55, 55, 55, 55, 56, 56, 57, 58, 58, 59, 59, 59, 60, 60, 60, 61, 61, 61, 62, 62, 63, 63, 64, 64, 64, 64, 65, 65, 65, 65, 66, 67, 67, 67, 67, 67, 69, 69, 69, 70, 70, 71, 71, 71, 72, 73, 74, 74, 76, 77, 78, 78, 80, 80, 82, 83, 85, 86, 87, 87, 88, 89, 90, 91, 92, 96, 97, 97, 99, 102, 102, 104, 105, 107, 108, 112, 113, 113]]"
0.85,0.6,0.3,plurality,1,41.08870967741935,109.0,250,1.0,"[[1, 1, 2, 2, 3, 3, 3, 3, 3, 4, 5, 5, 5, 6, 6, 6, 6, 8, 8, 8, 9, 10, 10, 10, 10, 10, 11, 11, 11, 12, 12, 12, 13, 13, 14, 14, 15, 15, 16, 16, 16, 16, 16, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 20, 20, 20, 20, 21, 21, 21, 22, 22, 22, 23, 24, 24, 24, 24, 25, 25, 25, 25, 25, 26, 26, 26, 26, 27, 27, 27, 27, 28, 28, 28, 28, 29, 30, 30, 30, 30, 30, 31, 31, 31, 31, 31, 31, 32, 33, 33, 33, 33, 33, 34, 34, 34, 35, 35, 36, 36, 36, 36, 36, 36, 37, 37, 37, 37, 38, 38, 38, 38, 39, 39, 39, 39, 39, 39, 40, 40, 41, 41, 41, 41, 41, 42, 42, 42, 42, 43, 43, 43, 43, 44, 44, 44, 45, 45, 45, 45, 45, 45, 45, 46, 46, 46, 46, 47, 47, 47, 47, 47, 48, 48, 48, 48, 49, 49, 49, 50, 50, 51, 52, 52, 52, 53, 53, 53, 54, 54, 55, 55, 56, 57, 57, 57, 57, 58, 58, 59, 59, 59, 60, 60, 61, 61, 61, 62, 62, 63, 63, 64, 65, 65, 65, 65, 66, 67, 67, 67, 67, 68, 69, 69, 69, 70, 70, 71, 71, 72, 73, 73, 73, 74, 74, 74, 74, 75, 76, 77, 77, 79, 84, 85, 85, 87, 88, 90, 94, 96, 98, 100, 101, 104, 105, 106, 107, 108]]"
0.95,0.4,0.1,approval,1,37.931451612903224,91.0,250,1.0,"[[0, 1, 1, 1, 2, 3, 3, 3, 3, 3, 4, 4, 4, 5, 5, 5, 5, 6, 6, 6, 6, 7, 7, 7, 8, 8, 9, 9, 9, 10, 11, 11, 11, 11, 12, 12, 12, 13, 14, 14, 14, 14, 14, 15, 15, 15, 16, 16, 16, 17, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 20, 20, 20, 20, 20, 20, 21, 21, 21, 21, 22, 22, 22, 22, 23, 23, 23, 23, 23, 23, 23, 24, 24, 24, 24, 25, 25, 25, 26, 26, 26, 27, 27, 27, 27, 27, 28, 28, 28, 29, 29, 29, 29, 30, 30, 31, 31, 31, 32, 32, 32, 32, 32, 33, 33, 33, 34, 34, 35, 35, 35, 35, 35, 36, 36, 36, 36, 37, 37, 37, 37, 38, 38, 38, 38, 38, 39, 39, 39, 40, 40, 40, 40, 41, 41, 41, 41, 41, 42, 42, 42, 43, 43, 43, 44, 44, 44, 45, 45, 45, 46, 46, 47, 47, 48, 48, 49, 49, 50, 50, 50, 51, 51, 51, 51, 52, 52, 53, 53, 53, 54, 54, 54, 54, 55, 56, 56, 56, 56, 57, 57, 58, 58, 58, 59, 59, 59, 60, 60, 60, 61, 61, 61, 61, 63, 63, 64, 64, 65, 65, 65, 65, 66, 67, 67, 68, 68, 69, 70, 71, 71, 72, 73, 74, 75, 75, 76, 76, 77, 77, 78, 79, 80, 80, 81, 81, 82, 83, 84, 84, 85, 86, 86, 86, 87, 89, 90]]"
0.95,0.4,0.2,approval,1,36.87903225806452,90.0,250,1.0,"[[1, 1, 1, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 6, 6, 6, 7, 7, 8, 8, 9, 10, 10, 10, 10, 10, 11, 11, 11, 11, 11, 11, 11, 12, 13, 13, 13, 13, 13, 14, 14, 14, 14, 15, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 17, 18, 18, 18, 19, 19, 19, 19, 19, 20, 20, 20, 20, 20, 21, 21, 21, 22, 22, 22, 22, 22, 23, 23, 23, 23, 24, 24, 24, 24, 25, 25, 26, 26, 26, 26, 27, 27, 27, 28, 28, 28, 29, 29, 29, 29, 30, 30, 31, 31, 31, 31, 32, 32, 32, 32, 32, 32, 33, 33, 34, 34, 34, 34, 34, 34, 35, 35, 35, 35, 35, 36, 36, 36, 37, 37, 37, 37, 38, 38, 38, 38, 39, 39, 39, 39, 40, 40, 41, 41, 41, 41, 42, 42, 43, 43, 43, 43, 44, 44, 44, 44, 44, 44, 44, 45, 45, 45, 46, 46, 46, 46, 46, 46, 47, 47, 48, 48, 48, 49, 49, 49, 49, 49, 50, 50, 50, 50, 50, 51, 51, 51, 52, 52, 52, 52, 53, 53, 54, 54, 55, 55, 55, 56, 56, 56, 56, 57, 58, 58, 58, 58, 59, 59, 59, 59, 60, 60, 61, 61, 61, 61, 62, 63, 63, 64, 64, 65, 66, 68, 69, 72, 74, 76, 76, 76, 78, 78, 79, 79, 79, 80, 81, 81, 81, 82, 83, 85, 86, 87, 87, 87, 89]]"
0.95,0.4,0.3,approval,1,39.269076305220885,97.0,250,0.0,"[[0, 0, 0, 1, 1, 2, 2, 2, 3, 3, 3, 3, 3, 5, 5, 5, 6, 6, 6, 7, 8, 9, 9, 10, 10, 10, 10, 11, 12, 12, 12, 13, 14, 15, 15, 15, 16, 16, 16, 16, 17, 17, 18, 18, 18, 18, 19, 19, 19, 19, 19, 19, 20, 20, 21, 21, 21, 21, 22, 22, 22, 22, 23, 23, 23, 24, 24, 24, 24, 24, 24, 24, 25, 25, 25, 26, 26, 26, 26, 27, 27, 27, 27, 28, 28, 28, 28, 28, 29, 29, 30, 30, 30, 30, 30, 31, 31, 31, 31, 32, 32, 32, 33, 33, 33, 33, 33, 33, 33, 34, 34, 35, 35, 35, 35, 35, 35, 35, 36, 36, 36, 36, 37, 37, 38, 38, 38, 38, 38, 38, 39, 39, 39, 39, 40, 40, 40, 41, 41, 41, 41, 41, 41, 42, 42, 42, 42, 43, 43, 43, 44, 44, 44, 44, 45, 45, 45, 46, 46, 47, 47, 47, 47, 48, 49, 49, 49, 50, 50, 50, 50, 50, 51, 51, 51, 52, 52, 52, 53, 53, 54, 54, 55, 55, 55, 55, 55, 56, 56, 57, 57, 57, 57, 57, 58, 58, 58, 59, 59, 59, 59, 60, 60, 61, 61, 61, 61, 62, 63, 63, 64, 64, 64, 65, 66, 66, 66, 67, 67, 68, 68, 68, 69, 70, 71, 71, 72, 73, 73, 74, 74, 76, 76, 77, 77, 79, 79, 80, 80, 82, 83, 84, 85, 86, 87, 88, 92, 93, 96]]"
0.95,0.5,0.1,approval,1,37.208835341365464,101.0,250,0.0,"[[0, 0, 1, 1, 2, 2, 2, 2, 2, 3, 3, 3, 4, 4, 4, 4, 5, 5, 5, 6, 6, 6, 7, 7, 7, 8, 8, 8, 10, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 13, 13, 13, 13, 13, 14, 14, 14, 15, 15, 15, 15, 16, 16, 16, 16, 17, 17, 17, 18, 18, 19, 19, 19, 19, 19, 20, 20, 21, 21, 21, 21, 22, 22, 22, 22, 22, 23, 23, 23, 23, 24, 24, 24, 24, 24, 25, 25, 25, 25, 25, 25, 25, 26, 26, 26, 26, 27, 27, 27, 27, 27, 27, 27, 28, 28, 28, 29, 29, 29, 29, 29, 29, 30, 30, 30, 31, 31, 31, 31, 31, 32, 32, 32, 33, 33, 33, 34, 34, 34, 34, 34, 35, 35, 35, 35, 35, 36, 36, 37, 37, 37, 37, 37, 38, 38, 38, 38, 39, 39, 39, 40, 41, 41, 41, 41, 41, 42, 42, 42, 42, 43, 43, 43, 44, 44, 44, 46, 46, 47, 47, 47, 48, 48, 49, 50, 50, 50, 51, 51, 51, 52, 52, 52, 53, 53, 53, 54, 54, 55, 55, 55, 56, 56, 57, 57, 57, 57, 58, 58, 59, 59, 60, 61, 61, 62, 63, 63, 65, 65, 66, 66, 67, 67, 68, 68, 69, 69, 71, 72, 72, 73, 73, 74, 75, 76, 76, 77, 77, 78, 78, 80, 80, 81, 82, 83, 84, 84, 86, 87, 89, 90, 91, 92, 94, 95, 97, 98, 100]]"
0.95,0.5,0.2,approval,1,35.45783132530121,93.0,250,0.0,"[[0, 0, 0, 1, 1, 1, 2, 2, 2, 2, 2, 2, 3, 3, 4, 5, 5, 5, 5, 6, 6, 6, 6, 6, 7, 7, 7, 8, 8, 8, 8, 9, 9, 10, 10, 10, 11, 11, 11, 11, 12, 12, 12, 12, 12, 13, 14, 14, 14, 14, 14, 15, 15, 15, 15, 16, 16, 16, 17, 17, 17, 18, 18, 18, 18, 19, 19, 19, 19, 20, 20, 20, 20, 21, 21, 21, 21, 21, 21, 22, 22, 22, 22, 22, 23, 23, 23, 23, 24, 24, 24, 24, 25, 25, 25, 26, 26, 26, 26, 26, 26, 27, 27, 28, 28, 28, 28, 28, 28, 29, 29, 29, 29, 30, 30, 30, 31, 31, 31, 31, 31, 31, 31, 32, 32, 32, 32, 32, 33, 33, 33, 34, 34, 34, 34, 35, 35, 35, 35, 35, 36, 37, 37, 37, 37, 37, 37, 38, 38, 38, 38, 39, 39, 40, 40, 40, 41, 41, 41, 42, 42, 43, 43, 43, 44, 44, 45, 45, 46, 46, 46, 47, 47, 47, 48, 49, 49, 50, 50, 50, 50, 51, 52, 52, 52, 53, 53, 54, 54, 54, 54, 54, 55, 55, 56, 56, 57, 57, 58, 58, 59, 59, 60, 60, 60, 60, 61, 61, 61, 62, 62, 62, 62, 63, 63, 64, 64, 64, 65, 66, 66, 66, 67, 68, 68, 68, 68, 69, 69, 70, 71, 71, 71, 73, 73, 73, 75, 76, 77, 79, 80, 82, 82, 84, 85, 87, 88, 91, 92]]"
